Ref1,Mod1.1,Mod2.1,Mod3.1,Ref2,Mod1.2,Mod2.2,Mod3.2
497.9145508,111.6587372,69.44989014,117.3867129,362.4676819,390.2614746,376.8128052,376.1044312
372.1652527,76.94677734,63.79244891,106.7983788,277.26651,280.6763916,276.3476257,278.9647522
361.2297668,55.91296387,46.32487106,91.98527199,200.0006104,198.736557,197.4634094,199.3675842
137.477478,42.36860657,51.85928761,78.22807375,166.3838043,165.3642883,164.7661133,165.8732758
NaN,NaN,-7.85E-07,22.98749094,NaN,NaN,NaN,NaN
32.88700485,32.88700485,53.68478567,50.83186662,166.2223358,165.2704468,164.7373657,165.7457123
30.8248558,30.8248558,88.22426536,54.08003878,142.5153351,141.881012,141.5522461,142.1978149
NaN,NaN,27.21627097,15.35213603,NaN,NaN,NaN,NaN
NaN,NaN,NaN,9.524360397,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.369714541,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.741207467,NaN,NaN,NaN,NaN
176.0157166,54.96263123,240.8619038,157.3584049,474.3132019,490.6226807,479.652771,482.3828125
19.64269829,19.64269829,86.9564046,40.38592346,119.3048096,119.0332108,118.8979797,119.1689301
27.39250946,27.39250946,126.5477212,50.93818968,235.9416046,234.6604614,233.5114288,235.3001556
23.96390724,23.96390724,105.1678349,45.39777196,166.0697327,165.4305573,165.1033783,165.7498169
245.077179,31.37503815,86.12551706,78.69825787,349.1505127,347.5132446,344.7910156,348.3308411
54.47779465,19.19753647,162.7076784,49.81988736,258.9916382,257.4251709,256.4648743,258.2071838
NaN,NaN,NaN,4.805697758,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,22.52601641,5.731280746,NaN,NaN,NaN,NaN
6.19621563,6.19621563,42.07046465,8.91603848,75,74.96871948,74.95309448,74.98435974
6.716915131,6.716915131,64.00909302,6.553802974,60.30242157,60.28255463,60.2726326,60.29248428
7.548633575,7.548633575,46.54366086,3.955768223,60.34435654,60.32280731,60.31204605,60.33358002
11.43387508,11.43387508,58.07929585,7.3404563,80.51210022,80.44715118,80.4147644,80.47961426
NaN,NaN,NaN,18.10820109,89.40402985,89.30509949,89.25580597,89.35455322
NaN,NaN,NaN,1.161346791,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.088362185,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.323799357,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.568385796,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,51.26623797,NaN,NaN,NaN,NaN
98.97881317,98.97881317,72.70443067,106.8767989,203.1803436,249.4242859,229.9236603,225.117981
NaN,NaN,NaN,25.94919528,NaN,NaN,NaN,NaN
NaN,NaN,NaN,21.47406351,NaN,NaN,NaN,NaN
277.2715454,148.1475677,27.20281497,140.898496,261.7141724,322.8439941,297.0869141,290.6765442
372.692688,159.1663666,72.26338959,146.1018725,282.1498108,347.8812256,320.180542,313.2963867
445.0045166,170.1845245,99.12987726,192.2326397,305.0064392,376.0762939,346.1270447,338.682251
515.5166016,180.3819733,121.5079852,228.9068163,319.0481873,393.3429565,362.0335999,354.2532043
567.7311401,192.8229523,113.9421983,226.0198126,341.3034363,421.3121948,387.6106873,379.2035217
623.5732422,194.8536835,146.7932601,226.5323757,349.2632751,428.7229614,395.2151184,386.9588928
600.4500732,189.1190796,109.0978199,226.5382617,351.3218994,426.0560608,394.5774231,386.8885498
483.8261108,159.5474243,66.15671539,184.3828346,359.6425171,425.1184692,397.5810547,391.0119934
619.6091919,153.245163,65.85684204,143.9169148,356.1832275,407.4548645,385.6084595,380.9535217
574.22229,141.5476685,60.79086997,140.6799947,367.5129089,415.408783,394.7845154,390.7271423
441.0641174,110.5610886,66.88805702,111.3157359,345.9743652,366.61203,355.7415466,356.1428528
391.8939514,82.97698212,53.42554196,106.073172,273.6201782,276.125061,272.1567688,274.8692932
296.8956909,59.27216339,50.43263418,92.97180423,217.6197815,216.4242706,214.8166962,217.0211945
181.1275787,46.43943405,54.97397267,83.54541116,184.8196106,183.5986176,182.8038788,184.2080994
54.06318665,34.86076355,51.60150164,76.4118906,131.564682,131.0463562,130.7826233,131.3052673
39.86149216,32.12064362,19.78970866,55.14746688,128.6851959,128.2177124,127.9810257,128.4512482
31.43636322,27.66738701,72.22006018,54.24252399,129.1188965,128.6677246,128.4404449,128.8931122
NaN,NaN,41.85495134,33.00816845,NaN,NaN,NaN,NaN
NaN,NaN,64.18083122,30.54833558,NaN,NaN,NaN,NaN
NaN,NaN,NaN,32.14092708,NaN,NaN,NaN,NaN
NaN,NaN,53.5038844,46.92997039,NaN,NaN,NaN,NaN
39.1765976,39.1765976,164.8609258,101.0916869,258.5081177,257.1252747,255.3227234,257.8157349
23.95572472,23.95572472,23.38529474,26.06148927,195.3429413,194.2825775,193.6832123,194.812027
20.81098938,20.81098938,115.1566308,30.49907087,153.64888,153.1573639,152.9097137,153.4029236
21.45321846,21.45321846,118.94061,34.78871533,203.233429,202.2477264,201.7116852,202.7399445
33.59396744,24.6476059,121.1710469,38.7068331,245.9187775,244.4647827,243.5906067,245.1906891
31.35654831,19.43710136,147.7766113,50.42001406,232.2386169,230.9959106,230.3180695,231.6164246
NaN,NaN,123.9235958,22.51807122,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.024181275,NaN,NaN,NaN,NaN
NaN,NaN,25.2529954,8.35923972,105.1991806,105.0857315,105.0292358,105.1424332
6.99399662,6.99399662,44.23763665,8.400029181,106.2032242,106.1091232,106.0622025,106.1561661
6.881767273,6.881767273,51.87900214,5.120502972,63.05564499,63.03347397,63.0223999,63.04455948
7.205785751,7.205785751,74.96121441,2.524113629,60.01855087,59.99529266,59.98367691,60.00691986
8.665467262,8.665467262,30.38035315,12.64322593,71.52096558,71.46950531,71.4438324,71.49523163
NaN,NaN,NaN,7.043473585,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,6.210964313,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.841039422,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,13.46093196,NaN,NaN,NaN,NaN
90.3969574,90.3969574,54.15412279,76.20711308,183.1260376,223.3708954,206.4066162,202.2498474
NaN,NaN,NaN,60.19239131,NaN,NaN,NaN,NaN
NaN,NaN,-0.011486827,44.66516592,NaN,NaN,NaN,NaN
NaN,NaN,NaN,22.00836342,NaN,NaN,NaN,NaN
284.2362366,146.82341,25.43948746,148.0509982,259.8747559,320.0575256,294.6899719,288.4004517
385.6595764,160.8549042,59.32811668,151.7307893,281.8874512,346.8406677,319.4552002,312.6820068
425.1843567,180.5821838,81.04231678,176.0019363,312.6972656,386.8715515,355.6823425,347.8127136
503.4909363,183.7016449,116.5163047,212.2235005,320.214386,395.9376526,364.0834045,356.0686646
556.2962036,199.406311,131.4740365,235.6849048,341.526825,422.407135,388.3891907,379.8201599
630.2697144,206.1610718,137.8942247,218.4608724,357.321991,440.8974915,405.6954041,396.9159241
576.21521,192.2997437,91.54550032,206.7703514,350.2765503,426.7513733,394.5196838,386.6275635
615.9638062,186.6920624,80.28860474,196.8907234,355.8919983,425.8006592,396.3979187,389.2793274
594.2456055,166.0572052,60.05756898,162.0524495,370.3320007,433.0896301,406.6483459,400.4826355
542.7451782,142.4117126,64.24593284,142.6551241,376.3070374,427.9171753,405.8240051,401.2811584
549.3815918,114.1079559,61.92761681,117.3182842,344.4738464,365.4411316,354.4767151,354.7998352
453.811554,88.85554504,56.72544549,118.8810999,298.1726379,304.1228027,298.6516113,301.1320801
294.7342224,64.99180603,53.82098146,101.487448,240.1973572,239.6708221,237.3676758,239.9338989
193.3498535,49.55640411,61.45694698,84.86708041,191.3513489,190.0624542,189.1567383,190.7058105
79.16169739,37.25868607,54.4488352,73.7085104,147.8303833,147.1281281,146.7598114,147.4788361
31.19485474,31.19485474,52.80122271,60.00728701,140.2570038,139.6922607,139.4042816,139.9743347
32.49903107,28.84945679,53.02462075,44.48387473,128.0663605,127.6530457,127.4458313,127.8595352
24.70007896,24.70007896,58.62591865,35.55613739,116.0054855,115.7255554,115.586174,115.8654327
26.12048912,22.95410919,81.60135997,37.61665469,116.990242,116.7259293,116.5942993,116.8580093
47.49622726,30.54167938,104.8331098,45.61771325,180.5883636,179.7545319,179.3192444,180.1709595
347.0047607,59.33594513,95.90839109,75.99520383,323.6571655,322.8451538,319.8738403,323.2504578
33.47698975,33.47698975,135.2651256,50.65091704,318.4165344,317.0202942,314.4246216,317.7175598
26.08588982,26.08588982,44.49085201,24.82933558,230.1785431,228.8019257,227.9950256,229.4891968
13.57101822,13.57101822,117.3536155,28.90486707,103.2790222,103.1528931,103.090065,103.2159424
10.90746212,10.90746212,96.65614249,35.22743035,91.64758301,91.56432343,91.52281952,91.60594177
20.90873718,17.47029495,110.0919189,45.37200483,154.2186737,153.8251038,153.6287994,154.021759
32.20869064,22.70668793,156.4764168,45.31054597,209.267395,208.2064972,207.6380005,208.7362671
NaN,NaN,82.07645104,19.68902325,162.6493835,162.1514587,161.9015198,162.4002228
NaN,NaN,NaN,10.77132786,NaN,NaN,NaN,NaN
8.031037331,8.031037331,41.61282548,13.7006488,91.0330658,90.97132111,90.94051361,91.00218964
9.520505905,9.520505905,59.52309556,7.624503365,81.7169342,81.6700592,81.64665985,81.6934967
9.207248688,9.207248688,80.54229112,4.831092834,81.91773987,81.86535645,81.83921814,81.89154816
7.796664238,7.796664238,64.11866535,3.855421353,61.08306503,61.05628204,61.04291153,61.06967163
NaN,NaN,28.15830946,16.17009897,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.052296757,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.783858644,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,5.90E-07,42.49678919,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,3.414676679,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,0,43.77355634,NaN,NaN,NaN,NaN
NaN,NaN,3.821096865,49.32745796,176.8484039,216.0880127,199.5447388,195.4860077
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,3.636260293,21.23365129,NaN,NaN,NaN,NaN
NaN,NaN,NaN,29.32613714,NaN,NaN,NaN,NaN
257.8623657,142.1615906,26.99451949,149.9786957,255.5846252,314.0993042,289.4258423,283.3353882
253.740097,152.490799,51.93171831,149.5904362,286.3276367,353.0048218,324.9054565,317.9230042
438.3182373,183.9291687,96.15548082,164.8952211,316.9079895,392.4385071,360.7228088,352.6568909
319.4282532,168.5683289,90.40081856,208.3362625,327.8056641,405.7412415,372.9931335,364.6975098
532.6018677,197.241394,116.9370901,237.1763055,341.6253052,422.9481201,388.8031006,380.1180725
472.6166077,192.5127258,112.0402714,231.9198909,358.5772705,443.2840576,407.6560669,398.6871948
578.6552124,199.8369446,132.4209269,225.3611017,357.8639221,440.1909485,405.4832153,396.8983765
581.1532593,186.0018311,66.96865567,214.2120028,358.6482239,432.8330688,401.605835,393.9980164
701.2520142,184.6166534,116.4744616,220.9283704,376.4092712,446.2911987,416.9065247,409.8633728
563.3529053,173.7692719,117.7400332,213.7401809,386.5944824,449.3843079,422.874054,416.8063965
465.6008911,139.5789795,76.1046146,161.1324796,372.4952698,407.7819214,391.6560974,389.7356262
470.3959351,93.02729797,57.09781439,116.9832055,305.4830017,313.8293152,307.4646301,309.6271973
371.4726868,70.31486511,53.37273407,99.26459892,261.8796082,262.7782898,259.5640869,262.3285217
231.3424377,51.45869827,55.70057852,84.06836009,196.4796906,195.1394043,194.1417236,195.8083954
58.34859467,38.45615768,55.75250418,71.09661312,155.3592682,154.5659637,154.1423187,154.9621124
31.97237015,31.97237015,50.88924512,57.03774132,148.3988037,147.7477722,147.4116516,148.072937
23.76180649,23.76180649,56.97132215,34.65368908,118.8684006,118.5510025,118.3927612,118.7095947
21.57098198,21.57098198,27.23505116,28.04809553,102.7345428,102.5482559,102.4555817,102.6413574
22.92927742,22.92927742,60.27208467,38.93582931,119.5355759,119.2652893,119.1307602,119.4003525
66.22453308,31.55917168,78.41138597,56.075513,182.6668396,181.8097687,181.3594208,182.237793
174.0640869,41.0333519,120.1138944,86.59084945,273.7356262,272.0792236,270.3451233,272.9061584
28.88174057,28.88174057,82.25282114,54.30476738,190.0848846,189.1125641,188.5782776,189.5980835
24.83896828,24.83896828,74.19245945,34.42460522,167.5514679,166.9401093,166.6282196,167.2454987
13.09618664,13.09618664,57.91833461,32.04187119,107.6733704,107.5340881,107.4647217,107.6037064
11.60541534,11.60541534,115.318263,36.70470358,97.37097168,97.2749939,97.22715759,97.32296753
16.0156002,16.0156002,130.9199801,70.01915775,146.5632019,146.2184448,146.0467072,146.3907166
30.97382355,20.56220436,141.306565,65.47458837,189.8724976,189.0259857,188.5739441,189.4487457
NaN,NaN,NaN,22.19129388,NaN,NaN,NaN,NaN
NaN,NaN,NaN,4.840743162,NaN,NaN,NaN,NaN
NaN,NaN,46.53930751,15.46092369,NaN,NaN,NaN,NaN
13.55340195,13.55340195,114.4729153,12.17072831,115.9596405,115.7924652,115.7092361,115.8760223
8.445224762,8.445224762,59.28306736,6.355595602,60.4540329,60.43024826,60.41837311,60.44213867
7.134069443,7.134069443,53.49977818,18.16668113,48.20564651,48.19021988,48.18251419,48.1979332
NaN,NaN,NaN,2.359038533,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,10.45612746,NaN,NaN,NaN,NaN
NaN,NaN,NaN,13.68139937,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.25733132,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.487753154,NaN,NaN,NaN,NaN
NaN,NaN,0,55.53844474,NaN,NaN,NaN,NaN
NaN,NaN,NaN,5.526972592,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,14.73918878,NaN,NaN,NaN,NaN
NaN,NaN,NaN,56.63065281,NaN,NaN,NaN,NaN
251.7998962,134.8779144,24.5523829,148.4538567,248.9651947,306.5692444,282.2859802,276.2698975
379.1046143,162.0137329,64.0233026,162.348869,283.9292297,351.2471008,322.9491882,315.7994385
426.1077576,180.1350403,81.28005496,164.6979054,316.6672363,392.6452942,360.9082336,352.6157837
475.4433289,178.6964264,115.1338945,210.0683167,322.4054565,399.3814087,367.086792,358.8352661
516.5709839,179.4817047,162.2642517,236.7828252,330.561615,408.7223206,375.8438721,367.5702209
509.8502197,184.5115509,110.8036131,235.2266091,330.6994629,408.175415,375.5649109,367.4004822
565.8497314,200.0969086,139.1622051,239.1444844,364.5258789,451.5381775,415.0513306,405.7059326
619.5117188,192.8976898,124.8829602,233.3673055,369.2565918,449.2074585,415.5225525,407.2711487
585.2982178,164.1190491,66.7960101,193.1014837,375.1869812,444.3820801,415.2825623,408.3205872
513.1143799,149.7527924,114.1967045,203.5598773,338.2214661,383.4790955,364.0308228,360.1332092
386.6853638,98.13522339,66.87181924,131.0675923,321.1907654,339.8892517,329.9437561,330.4034119
392.8330994,78.57350922,62.94548104,117.3113094,293.3119507,300.0032349,294.3338928,296.6381531
293.2115173,65.2197113,54.62964457,100.4024273,239.6338959,239.4460449,236.9669037,239.5399017
228.8661346,50.22797012,52.44943151,83.68641798,208.0354309,206.6999359,205.4832916,207.3666077
57.88251495,38.25950241,51.16217318,67.63027853,156.3347168,155.5288086,155.0965424,155.9312439
NaN,NaN,NaN,31.93350005,NaN,NaN,NaN,NaN
89.07494354,22.52452278,45.8348458,60.12168276,135.394928,134.9322968,134.6972046,135.1634064
48.89788818,20.34810066,55.0386519,47.56511495,103.374855,103.1886597,103.0960236,103.2817154
19.57668877,19.57668877,47.81176498,35.14651715,104.8256836,104.6401215,104.5477982,104.7328644
21.8329525,21.8329525,59.93406226,51.25885367,128.9696808,128.6114807,128.4322052,128.790451
183.7236633,39.17308426,93.568908,105.9736932,288.6192322,287.00177,284.9472961,287.8093262
63.40616989,29.57471466,110.2621668,89.45874951,197.1480408,196.0753174,195.4854431,196.6109467
